file,variable,value
pdml-1-000800pkts,xml.bytealigned_exi,2141932
pdml-1-000800pkts,xml.bytealigned_exi.gz,214496
pdml-1-000800pkts,xml.bytealigned_exi.bz2,145694
pdml-1-000800pkts,xml.bytealigned_exi.zip,214386
pdml-1-000800pkts,xml.precompress_exi,2089583
pdml-1-000800pkts,xml.precompress_exi.gz,174982
pdml-1-000800pkts,xml.precompress_exi.bz2,133733
pdml-1-000800pkts,xml.precompress_exi.zip,176124
pdml-1-000800pkts,xml.compress_exi,172400
pdml-1-000800pkts,xml.compress_exi.gz,170268
pdml-1-000800pkts,xml.compress_exi.bz2,172217
pdml-1-000800pkts,xml.compress_exi.zip,170238
pdml-1-000800pkts,xml.schema_bitpacked_exi,1535440
pdml-1-000800pkts,xml.schema_bitpacked_exi.gz,482692
pdml-1-000800pkts,xml.schema_bitpacked_exi.bz2,321177
pdml-1-000800pkts,xml.schema_bitpacked_exi.zip,487101
pdml-1-000800pkts,xml.schema_bytealigned_exi,2065342
pdml-1-000800pkts,xml.schema_bytealigned_exi.gz,214676
pdml-1-000800pkts,xml.schema_bytealigned_exi.bz2,144185
pdml-1-000800pkts,xml.schema_bytealigned_exi.zip,214566
pdml-1-000800pkts,xml.schema_precompress_exi,2065602
pdml-1-000800pkts,xml.schema_precompress_exi.gz,174587
pdml-1-000800pkts,xml.schema_precompress_exi.bz2,131860
pdml-1-000800pkts,xml.schema_precompress_exi.zip,175416
pdml-1-000800pkts,xml.schema_compress_exi,171999
pdml-1-000800pkts,xml.schema_compress_exi.gz,170059
pdml-1-000800pkts,xml.schema_compress_exi.bz2,171974
pdml-1-000800pkts,xml.schema_compress_exi.zip,170063
pdml-1-000800pkts,xml.strict_bitpacked_exi,1515928
pdml-1-000800pkts,xml.strict_bitpacked_exi.gz,486837
pdml-1-000800pkts,xml.strict_bitpacked_exi.bz2,321985
pdml-1-000800pkts,xml.strict_bitpacked_exi.zip,491428
pdml-1-000800pkts,xml.strict_bytealigned_exi,2057532
pdml-1-000800pkts,xml.strict_bytealigned_exi.gz,214544
pdml-1-000800pkts,xml.strict_bytealigned_exi.bz2,143165
pdml-1-000800pkts,xml.strict_bytealigned_exi.zip,214396
pdml-1-000800pkts,xml.strict_precompress_exi,2057792
pdml-1-000800pkts,xml.strict_precompress_exi.gz,174895
pdml-1-000800pkts,xml.strict_precompress_exi.bz2,131673
pdml-1-000800pkts,xml.strict_precompress_exi.zip,175825
pdml-1-000800pkts,xml.strict_compress_exi,172282
pdml-1-000800pkts,xml.strict_compress_exi.gz,169946
pdml-1-000800pkts,xml.strict_compress_exi.bz2,171943
pdml-1-000800pkts,xml.strict_compress_exi.zip,169942
pdml-1-000900pkts,xml,9510342
pdml-1-000900pkts,xml.gz,419830
pdml-1-000900pkts,xml.bz2,211338
pdml-1-000900pkts,xml.zip,420340
pdml-1-000900pkts,xml.bitpacked_exi,1928698
pdml-1-000900pkts,xml.bitpacked_exi.gz,596598
pdml-1-000900pkts,xml.bitpacked_exi.bz2,390532
pdml-1-000900pkts,xml.bitpacked_exi.zip,602366
pdml-1-000900pkts,xml.bytealigned_exi,2376786
pdml-1-000900pkts,xml.bytealigned_exi.gz,238932
pdml-1-000900pkts,xml.bytealigned_exi.bz2,160422
pdml-1-000900pkts,xml.bytealigned_exi.zip,238754
pdml-1-000900pkts,xml.precompress_exi,2318638
pdml-1-000900pkts,xml.precompress_exi.gz,194638
pdml-1-000900pkts,xml.precompress_exi.bz2,145988
pdml-1-000900pkts,xml.precompress_exi.zip,195680
pdml-1-000900pkts,xml.compress_exi,191912
pdml-1-000900pkts,xml.compress_exi.gz,189542
pdml-1-000900pkts,xml.compress_exi.bz2,191713
pdml-1-000900pkts,xml.compress_exi.zip,189508
pdml-1-000900pkts,xml.schema_bitpacked_exi,1705570
pdml-1-000900pkts,xml.schema_bitpacked_exi.gz,536364
pdml-1-000900pkts,xml.schema_bitpacked_exi.bz2,349941
pdml-1-000900pkts,xml.schema_bitpacked_exi.zip,541263
pdml-1-000900pkts,xml.schema_bytealigned_exi,2291557
pdml-1-000900pkts,xml.schema_bytealigned_exi.gz,239107
pdml-1-000900pkts,xml.schema_bytealigned_exi.bz2,159045
pdml-1-000900pkts,xml.schema_bytealigned_exi.zip,239002
pdml-1-000900pkts,xml.schema_precompress_exi,2291826
pdml-1-000900pkts,xml.schema_precompress_exi.gz,194329
pdml-1-000900pkts,xml.schema_precompress_exi.bz2,147211
pdml-1-000900pkts,xml.schema_precompress_exi.zip,195282
pdml-1-000900pkts,xml.schema_compress_exi,191537
pdml-1-000900pkts,xml.schema_compress_exi.gz,189378
pdml-1-000900pkts,xml.schema_compress_exi.bz2,191616
pdml-1-000900pkts,xml.schema_compress_exi.zip,189360
pdml-1-000900pkts,xml.strict_bitpacked_exi,1683885
pdml-1-000900pkts,xml.strict_bitpacked_exi.gz,540454
pdml-1-000900pkts,xml.strict_bitpacked_exi.bz2,351131
pdml-1-000900pkts,xml.strict_bitpacked_exi.zip,545417
pdml-1-000900pkts,xml.strict_bytealigned_exi,2282816
pdml-1-000900pkts,xml.strict_bytealigned_exi.gz,238983
pdml-1-000900pkts,xml.strict_bytealigned_exi.bz2,158072
pdml-1-000900pkts,xml.strict_bytealigned_exi.zip,238832
pdml-1-000900pkts,xml.strict_precompress_exi,2283085
pdml-1-000900pkts,xml.strict_precompress_exi.gz,194626
pdml-1-000900pkts,xml.strict_precompress_exi.bz2,147128
pdml-1-000900pkts,xml.strict_precompress_exi.zip,195621
pdml-1-000900pkts,xml.strict_compress_exi,191819
pdml-1-000900pkts,xml.strict_compress_exi.gz,189274
pdml-1-000900pkts,xml.strict_compress_exi.bz2,191558
pdml-1-000900pkts,xml.strict_compress_exi.zip,189251
pdml-1-001000pkts,xml,10560380
pdml-1-001000pkts,xml.gz,468571
pdml-1-001000pkts,xml.bz2,233546
pdml-1-001000pkts,xml.zip,469251
pdml-1-001000pkts,xml.bitpacked_exi,2140547
pdml-1-001000pkts,xml.bitpacked_exi.gz,661210
pdml-1-001000pkts,xml.bitpacked_exi.bz2,426976
pdml-1-001000pkts,xml.bitpacked_exi.zip,667566
pdml-1-001000pkts,xml.bytealigned_exi,2633665
pdml-1-001000pkts,xml.bytealigned_exi.gz,264571
pdml-1-001000pkts,xml.bytealigned_exi.bz2,174808
pdml-1-001000pkts,xml.bytealigned_exi.zip,264365
pdml-1-001000pkts,xml.precompress_exi,2568726
pdml-1-001000pkts,xml.precompress_exi.gz,214685
pdml-1-001000pkts,xml.precompress_exi.bz2,158389
pdml-1-001000pkts,xml.precompress_exi.zip,216289
pdml-1-001000pkts,xml.compress_exi,211972
pdml-1-001000pkts,xml.compress_exi.gz,209472
pdml-1-001000pkts,xml.compress_exi.bz2,211787
pdml-1-001000pkts,xml.compress_exi.zip,209431
pdml-1-001000pkts,xml.schema_bitpacked_exi,1890939
pdml-1-001000pkts,xml.schema_bitpacked_exi.gz,593226
pdml-1-001000pkts,xml.schema_bitpacked_exi.bz2,397889
pdml-1-001000pkts,xml.schema_bitpacked_exi.zip,598596
pdml-1-001000pkts,xml.schema_bytealigned_exi,2538769
pdml-1-001000pkts,xml.schema_bytealigned_exi.gz,264833
pdml-1-001000pkts,xml.schema_bytealigned_exi.bz2,173275
pdml-1-001000pkts,xml.schema_bytealigned_exi.zip,264735
pdml-1-001000pkts,xml.schema_precompress_exi,2539038
pdml-1-001000pkts,xml.schema_precompress_exi.gz,214278
pdml-1-001000pkts,xml.schema_precompress_exi.bz2,158481
pdml-1-001000pkts,xml.schema_precompress_exi.zip,215395
pdml-1-001000pkts,xml.schema_compress_exi,211599
pdml-1-001000pkts,xml.schema_compress_exi.gz,209264
pdml-1-001000pkts,xml.schema_compress_exi.bz2,211644
pdml-1-001000pkts,xml.schema_compress_exi.zip,209245
pdml-1-001000pkts,xml.strict_bitpacked_exi,1866857
pdml-1-001000pkts,xml.strict_bitpacked_exi.gz,596846
pdml-1-001000pkts,xml.strict_bitpacked_exi.bz2,395239
pdml-1-001000pkts,xml.strict_bitpacked_exi.zip,602370
pdml-1-001000pkts,xml.strict_bytealigned_exi,2529073
pdml-1-001000pkts,xml.strict_bytealigned_exi.gz,264669
pdml-1-001000pkts,xml.strict_bytealigned_exi.bz2,172427
pdml-1-001000pkts,xml.strict_bytealigned_exi.zip,264520
pdml-1-001000pkts,xml.strict_precompress_exi,2529342
pdml-1-001000pkts,xml.strict_precompress_exi.gz,214634
pdml-1-001000pkts,xml.strict_precompress_exi.bz2,157982
pdml-1-001000pkts,xml.strict_precompress_exi.zip,215819
pdml-1-001000pkts,xml.strict_compress_exi,211908
pdml-1-001000pkts,xml.strict_compress_exi.gz,209041
pdml-1-001000pkts,xml.strict_compress_exi.bz2,211515
pdml-1-001000pkts,xml.strict_compress_exi.zip,209014
pdml-1-002000pkts,xml,21377678
pdml-1-002000pkts,xml.gz,990381
pdml-1-002000pkts,xml.bz2,474101
pdml-1-002000pkts,xml.zip,990889
pdml-1-002000pkts,xml.bitpacked_exi,4304988
pdml-1-002000pkts,xml.bitpacked_exi.gz,1317657
pdml-1-002000pkts,xml.bitpacked_exi.bz2,773448
pdml-1-002000pkts,xml.bitpacked_exi.zip,1330907
pdml-1-002000pkts,xml.bytealigned_exi,5234056
pdml-1-002000pkts,xml.bytealigned_exi.gz,532618
pdml-1-002000pkts,xml.bytealigned_exi.bz2,338883
pdml-1-002000pkts,xml.bytealigned_exi.zip,533164
pdml-1-002000pkts,xml.precompress_exi,5101855
pdml-1-002000pkts,xml.precompress_exi.gz,417107
pdml-1-002000pkts,xml.precompress_exi.bz2,304081
pdml-1-002000pkts,xml.precompress_exi.zip,420426
pdml-1-002000pkts,xml.compress_exi,413471
pdml-1-002000pkts,xml.compress_exi.gz,408863
pdml-1-002000pkts,xml.compress_exi.bz2,413072
pdml-1-002000pkts,xml.compress_exi.zip,408607
pdml-1-002000pkts,xml.schema_bitpacked_exi,3777273
pdml-1-002000pkts,xml.schema_bitpacked_exi.gz,1181724
pdml-1-002000pkts,xml.schema_bitpacked_exi.bz2,743284
pdml-1-002000pkts,xml.schema_bitpacked_exi.zip,1192949
pdml-1-002000pkts,xml.schema_bytealigned_exi,5041716
pdml-1-002000pkts,xml.schema_bytealigned_exi.gz,532233
pdml-1-002000pkts,xml.schema_bytealigned_exi.bz2,336195
pdml-1-002000pkts,xml.schema_bytealigned_exi.zip,531799
pdml-1-002000pkts,xml.schema_precompress_exi,5042457
pdml-1-002000pkts,xml.schema_precompress_exi.gz,417259
pdml-1-002000pkts,xml.schema_precompress_exi.bz2,300138
pdml-1-002000pkts,xml.schema_precompress_exi.zip,420400
pdml-1-002000pkts,xml.schema_compress_exi,413744
pdml-1-002000pkts,xml.schema_compress_exi.gz,408631
pdml-1-002000pkts,xml.schema_compress_exi.bz2,413255
pdml-1-002000pkts,xml.schema_compress_exi.zip,408407
pdml-1-002000pkts,xml.strict_bitpacked_exi,3728508
pdml-1-002000pkts,xml.strict_bitpacked_exi.gz,1179273
pdml-1-002000pkts,xml.strict_bitpacked_exi.bz2,739800
pdml-1-002000pkts,xml.strict_bitpacked_exi.zip,1190644
pdml-1-002000pkts,xml.strict_bytealigned_exi,5022122
pdml-1-002000pkts,xml.strict_bytealigned_exi.gz,531415
pdml-1-002000pkts,xml.strict_bytealigned_exi.bz2,335453
pdml-1-002000pkts,xml.strict_bytealigned_exi.zip,530926
pdml-1-002000pkts,xml.strict_precompress_exi,5022863
pdml-1-002000pkts,xml.strict_precompress_exi.gz,417690
pdml-1-002000pkts,xml.strict_precompress_exi.bz2,300319
pdml-1-002000pkts,xml.strict_precompress_exi.zip,420913
pdml-1-002000pkts,xml.strict_compress_exi,414150
pdml-1-002000pkts,xml.strict_compress_exi.gz,408626
pdml-1-002000pkts,xml.strict_compress_exi.bz2,413155
pdml-1-002000pkts,xml.strict_compress_exi.zip,408388
pdml-1-003000pkts,xml,33172625
pdml-1-003000pkts,xml.gz,1558478
pdml-1-003000pkts,xml.bz2,727053
pdml-1-003000pkts,xml.zip,1558579
pdml-1-003000pkts,xml.bitpacked_exi,6702105
pdml-1-003000pkts,xml.bitpacked_exi.gz,2045060
pdml-1-003000pkts,xml.bitpacked_exi.bz2,1160696
pdml-1-003000pkts,xml.bitpacked_exi.zip,2065911
pdml-1-003000pkts,xml.bytealigned_exi,8135953
pdml-1-003000pkts,xml.bytealigned_exi.gz,803635
pdml-1-003000pkts,xml.bytealigned_exi.bz2,510025
pdml-1-003000pkts,xml.bytealigned_exi.zip,804478
pdml-1-003000pkts,xml.precompress_exi,7950707
pdml-1-003000pkts,xml.precompress_exi.gz,627994
pdml-1-003000pkts,xml.precompress_exi.bz2,463083
pdml-1-003000pkts,xml.precompress_exi.zip,632085
pdml-1-003000pkts,xml.compress_exi,620379
pdml-1-003000pkts,xml.compress_exi.gz,612913
pdml-1-003000pkts,xml.compress_exi.bz2,619308
pdml-1-003000pkts,xml.compress_exi.zip,612456
pdml-1-003000pkts,xml.schema_bitpacked_exi,5857038
pdml-1-003000pkts,xml.schema_bitpacked_exi.gz,1825351
pdml-1-003000pkts,xml.schema_bitpacked_exi.bz2,1090665
pdml-1-003000pkts,xml.schema_bitpacked_exi.zip,1843206
pdml-1-003000pkts,xml.schema_bytealigned_exi,7787848
pdml-1-003000pkts,xml.schema_bytealigned_exi.gz,800805
pdml-1-003000pkts,xml.schema_bytealigned_exi.bz2,503948
pdml-1-003000pkts,xml.schema_bytealigned_exi.zip,800060
pdml-1-003000pkts,xml.schema_precompress_exi,7816070
pdml-1-003000pkts,xml.schema_precompress_exi.gz,627368
pdml-1-003000pkts,xml.schema_precompress_exi.bz2,453811
pdml-1-003000pkts,xml.schema_precompress_exi.zip,630970
pdml-1-003000pkts,xml.schema_compress_exi,619783
pdml-1-003000pkts,xml.schema_compress_exi.gz,611780
pdml-1-003000pkts,xml.schema_compress_exi.bz2,619065
pdml-1-003000pkts,xml.schema_compress_exi.zip,611327
pdml-1-003000pkts,xml.strict_bitpacked_exi,5781372
pdml-1-003000pkts,xml.strict_bitpacked_exi.gz,1822057
pdml-1-003000pkts,xml.strict_bitpacked_exi.bz2,1089297
pdml-1-003000pkts,xml.strict_bitpacked_exi.zip,1839939
pdml-1-003000pkts,xml.strict_bytealigned_exi,7758380
pdml-1-003000pkts,xml.strict_bytealigned_exi.gz,799769
pdml-1-003000pkts,xml.strict_bytealigned_exi.bz2,502738
pdml-1-003000pkts,xml.strict_bytealigned_exi.zip,798934
pdml-1-003000pkts,xml.strict_precompress_exi,7786602
pdml-1-003000pkts,xml.strict_precompress_exi.gz,627850
pdml-1-003000pkts,xml.strict_precompress_exi.bz2,453654
pdml-1-003000pkts,xml.strict_precompress_exi.zip,631599
pdml-1-003000pkts,xml.strict_compress_exi,620253
pdml-1-003000pkts,xml.strict_compress_exi.gz,611440
pdml-1-003000pkts,xml.strict_compress_exi.bz2,618695
pdml-1-003000pkts,xml.strict_compress_exi.zip,610970
pdml-1-004000pkts,xml,44887433
pdml-1-004000pkts,xml.gz,2116956
pdml-1-004000pkts,xml.bz2,969818
pdml-1-004000pkts,xml.zip,2116713
pdml-1-004000pkts,xml.bitpacked_exi,9081901
pdml-1-004000pkts,xml.bitpacked_exi.gz,2765941
pdml-1-004000pkts,xml.bitpacked_exi.bz2,1501299
pdml-1-004000pkts,xml.bitpacked_exi.zip,2794357
pdml-1-004000pkts,xml.bytealigned_exi,11108195
pdml-1-004000pkts,xml.bytealigned_exi.gz,1067775
pdml-1-004000pkts,xml.bytealigned_exi.bz2,671635
pdml-1-004000pkts,xml.bytealigned_exi.zip,1069036
pdml-1-004000pkts,xml.precompress_exi,10886706
pdml-1-004000pkts,xml.precompress_exi.gz,829163
pdml-1-004000pkts,xml.precompress_exi.bz2,606733
pdml-1-004000pkts,xml.precompress_exi.zip,834739
pdml-1-004000pkts,xml.compress_exi,819670
pdml-1-004000pkts,xml.compress_exi.gz,808274
pdml-1-004000pkts,xml.compress_exi.bz2,816908
pdml-1-004000pkts,xml.compress_exi.zip,807610
pdml-1-004000pkts,xml.schema_bitpacked_exi,7905815
pdml-1-004000pkts,xml.schema_bitpacked_exi.gz,2454936
pdml-1-004000pkts,xml.schema_bitpacked_exi.bz2,1403682
pdml-1-004000pkts,xml.schema_bitpacked_exi.zip,2479497
pdml-1-004000pkts,xml.schema_bytealigned_exi,10507858
pdml-1-004000pkts,xml.schema_bytealigned_exi.gz,1064738
pdml-1-004000pkts,xml.schema_bytealigned_exi.bz2,662331
pdml-1-004000pkts,xml.schema_bytealigned_exi.zip,1063671
pdml-1-004000pkts,xml.schema_precompress_exi,10538402
pdml-1-004000pkts,xml.schema_precompress_exi.gz,827323
pdml-1-004000pkts,xml.schema_precompress_exi.bz2,604885
pdml-1-004000pkts,xml.schema_precompress_exi.zip,832456
pdml-1-004000pkts,xml.schema_compress_exi,818353
pdml-1-004000pkts,xml.schema_compress_exi.gz,805896
pdml-1-004000pkts,xml.schema_compress_exi.bz2,815762
pdml-1-004000pkts,xml.schema_compress_exi.zip,805255
pdml-1-004000pkts,xml.strict_bitpacked_exi,7803456
pdml-1-004000pkts,xml.strict_bitpacked_exi.gz,2450822
pdml-1-004000pkts,xml.strict_bitpacked_exi.bz2,1405693
pdml-1-004000pkts,xml.strict_bitpacked_exi.zip,2475165
pdml-1-004000pkts,xml.strict_bytealigned_exi,10468555
pdml-1-004000pkts,xml.strict_bytealigned_exi.gz,1063595
pdml-1-004000pkts,xml.strict_bytealigned_exi.bz2,661162
pdml-1-004000pkts,xml.strict_bytealigned_exi.zip,1062452
pdml-1-004000pkts,xml.strict_precompress_exi,10499099
pdml-1-004000pkts,xml.strict_precompress_exi.gz,828043
pdml-1-004000pkts,xml.strict_precompress_exi.bz2,604620
pdml-1-004000pkts,xml.strict_precompress_exi.zip,833390
pdml-1-004000pkts,xml.strict_compress_exi,819050
pdml-1-004000pkts,xml.strict_compress_exi.gz,805491
pdml-1-004000pkts,xml.strict_compress_exi.bz2,815311
pdml-1-004000pkts,xml.strict_compress_exi.zip,804822
pdml-1-005000pkts,xml,55575843
pdml-1-005000pkts,xml.gz,2647368
pdml-1-005000pkts,xml.bz2,1209745
pdml-1-005000pkts,xml.zip,2647152
pdml-1-005000pkts,xml.bitpacked_exi,11255294
pdml-1-005000pkts,xml.bitpacked_exi.gz,3449961
pdml-1-005000pkts,xml.bitpacked_exi.bz2,1850553
pdml-1-005000pkts,xml.bitpacked_exi.zip,3485175
pdml-1-005000pkts,xml.bytealigned_exi,13813232
pdml-1-005000pkts,xml.bytealigned_exi.gz,1347027
pdml-1-005000pkts,xml.bytealigned_exi.bz2,836968
pdml-1-005000pkts,xml.bytealigned_exi.zip,1349723
pdml-1-005000pkts,xml.precompress_exi,13512901
pdml-1-005000pkts,xml.precompress_exi.gz,1030861
pdml-1-005000pkts,xml.precompress_exi.bz2,754246
pdml-1-005000pkts,xml.precompress_exi.zip,1037118
pdml-1-005000pkts,xml.compress_exi,1018519
pdml-1-005000pkts,xml.compress_exi.gz,1005023
pdml-1-005000pkts,xml.compress_exi.bz2,1015642
pdml-1-005000pkts,xml.compress_exi.zip,1004116
pdml-1-005000pkts,xml.schema_bitpacked_exi,9786503
pdml-1-005000pkts,xml.schema_bitpacked_exi.gz,3071971
pdml-1-005000pkts,xml.schema_bitpacked_exi.bz2,1729250
pdml-1-005000pkts,xml.schema_bitpacked_exi.zip,3102919
pdml-1-005000pkts,xml.schema_bytealigned_exi,12991375
pdml-1-005000pkts,xml.schema_bytealigned_exi.gz,1341712
pdml-1-005000pkts,xml.schema_bytealigned_exi.bz2,826524
pdml-1-005000pkts,xml.schema_bytealigned_exi.zip,1340292
pdml-1-005000pkts,xml.schema_precompress_exi,13025931
pdml-1-005000pkts,xml.schema_precompress_exi.gz,1030487
pdml-1-005000pkts,xml.schema_precompress_exi.bz2,754076
pdml-1-005000pkts,xml.schema_precompress_exi.zip,1036946
pdml-1-005000pkts,xml.schema_compress_exi,1018452
pdml-1-005000pkts,xml.schema_compress_exi.gz,1003978
pdml-1-005000pkts,xml.schema_compress_exi.bz2,1015516
pdml-1-005000pkts,xml.schema_compress_exi.zip,1003109
pdml-1-005000pkts,xml.strict_bitpacked_exi,9659790
pdml-1-005000pkts,xml.strict_bitpacked_exi.gz,3064017
pdml-1-005000pkts,xml.strict_bitpacked_exi.bz2,1731560
pdml-1-005000pkts,xml.strict_bitpacked_exi.zip,3094436
pdml-1-005000pkts,xml.strict_bytealigned_exi,12942177
pdml-1-005000pkts,xml.strict_bytealigned_exi.gz,1339940
pdml-1-005000pkts,xml.strict_bytealigned_exi.bz2,824864
pdml-1-005000pkts,xml.strict_bytealigned_exi.zip,1338413
pdml-1-005000pkts,xml.strict_precompress_exi,12976733
pdml-1-005000pkts,xml.strict_precompress_exi.gz,1031222
pdml-1-005000pkts,xml.strict_precompress_exi.bz2,753669
pdml-1-005000pkts,xml.strict_precompress_exi.zip,1037897
pdml-1-005000pkts,xml.strict_compress_exi,1019177
pdml-1-005000pkts,xml.strict_compress_exi.gz,1003327
pdml-1-005000pkts,xml.strict_compress_exi.bz2,1015191
pdml-1-005000pkts,xml.strict_compress_exi.zip,1002440
pdml-1-006000pkts,xml,66646794
pdml-1-006000pkts,xml.gz,3161759
pdml-1-006000pkts,xml.bz2,1452157
pdml-1-006000pkts,xml.zip,3162237
pdml-1-006000pkts,xml.bitpacked_exi,13543627
pdml-1-006000pkts,xml.bitpacked_exi.gz,4127253
pdml-1-006000pkts,xml.bitpacked_exi.bz2,2211037
pdml-1-006000pkts,xml.bitpacked_exi.zip,4169336
pdml-1-006000pkts,xml.bytealigned_exi,16660376
pdml-1-006000pkts,xml.bytealigned_exi.gz,1625100
pdml-1-006000pkts,xml.bytealigned_exi.bz2,1008961
pdml-1-006000pkts,xml.bytealigned_exi.zip,1628831
pdml-1-006000pkts,xml.precompress_exi,16283753
pdml-1-006000pkts,xml.precompress_exi.gz,1239582
pdml-1-006000pkts,xml.precompress_exi.bz2,907059
pdml-1-006000pkts,xml.precompress_exi.zip,1247419
pdml-1-006000pkts,xml.compress_exi,1224316
pdml-1-006000pkts,xml.compress_exi.gz,1207406
pdml-1-006000pkts,xml.compress_exi.bz2,1220453
pdml-1-006000pkts,xml.compress_exi.zip,1206319
pdml-1-006000pkts,xml.schema_bitpacked_exi,11773402
pdml-1-006000pkts,xml.schema_bitpacked_exi.gz,3683073
pdml-1-006000pkts,xml.schema_bitpacked_exi.bz2,2085135
pdml-1-006000pkts,xml.schema_bitpacked_exi.zip,3720237
pdml-1-006000pkts,xml.schema_bytealigned_exi,15616264
pdml-1-006000pkts,xml.schema_bytealigned_exi.gz,1617628
pdml-1-006000pkts,xml.schema_bytealigned_exi.bz2,997497
pdml-1-006000pkts,xml.schema_bytealigned_exi.zip,1616147
pdml-1-006000pkts,xml.schema_precompress_exi,15655665
pdml-1-006000pkts,xml.schema_precompress_exi.gz,1240239
pdml-1-006000pkts,xml.schema_precompress_exi.bz2,904419
pdml-1-006000pkts,xml.schema_precompress_exi.zip,1247581
pdml-1-006000pkts,xml.schema_compress_exi,1225416
pdml-1-006000pkts,xml.schema_compress_exi.gz,1207985
pdml-1-006000pkts,xml.schema_compress_exi.bz2,1221462
pdml-1-006000pkts,xml.schema_compress_exi.zip,1206846
pdml-1-006000pkts,xml.strict_bitpacked_exi,11621422
pdml-1-006000pkts,xml.strict_bitpacked_exi.gz,3672591
pdml-1-006000pkts,xml.strict_bitpacked_exi.bz2,2069163
pdml-1-006000pkts,xml.strict_bitpacked_exi.zip,3709190
pdml-1-006000pkts,xml.strict_bytealigned_exi,15557195
pdml-1-006000pkts,xml.strict_bytealigned_exi.gz,1615081
pdml-1-006000pkts,xml.strict_bytealigned_exi.bz2,996129
pdml-1-006000pkts,xml.strict_bytealigned_exi.zip,1613483
pdml-1-006000pkts,xml.strict_precompress_exi,15596596
pdml-1-006000pkts,xml.strict_precompress_exi.gz,1241363
pdml-1-006000pkts,xml.strict_precompress_exi.bz2,904528
pdml-1-006000pkts,xml.strict_precompress_exi.zip,1249141
pdml-1-006000pkts,xml.strict_compress_exi,1226502
pdml-1-006000pkts,xml.strict_compress_exi.gz,1207023
pdml-1-006000pkts,xml.strict_compress_exi.bz2,1220589
pdml-1-006000pkts,xml.strict_compress_exi.zip,1205899
pdml-1-007000pkts,xml,77422042
pdml-1-007000pkts,xml.gz,3648257
pdml-1-007000pkts,xml.bz2,1670977
pdml-1-007000pkts,xml.zip,3648821
pdml-1-007000pkts,xml.bitpacked_exi,15757859
pdml-1-007000pkts,xml.bitpacked_exi.gz,4751825
pdml-1-007000pkts,xml.bitpacked_exi.bz2,2530960
pdml-1-007000pkts,xml.bitpacked_exi.zip,4800266
pdml-1-007000pkts,xml.bytealigned_exi,19451184
pdml-1-007000pkts,xml.bytealigned_exi.gz,1871537
pdml-1-007000pkts,xml.bytealigned_exi.bz2,1159872
pdml-1-007000pkts,xml.bytealigned_exi.zip,1875527
pdml-1-007000pkts,xml.precompress_exi,18999843
pdml-1-007000pkts,xml.precompress_exi.gz,1429234
pdml-1-007000pkts,xml.precompress_exi.bz2,1037477
pdml-1-007000pkts,xml.precompress_exi.zip,1437460
pdml-1-007000pkts,xml.compress_exi,1410840
pdml-1-007000pkts,xml.compress_exi.gz,1391023
pdml-1-007000pkts,xml.compress_exi.bz2,1406089
pdml-1-007000pkts,xml.compress_exi.zip,1389777
pdml-1-007000pkts,xml.schema_bitpacked_exi,13683646
pdml-1-007000pkts,xml.schema_bitpacked_exi.gz,4244748
pdml-1-007000pkts,xml.schema_bitpacked_exi.bz2,2387808
pdml-1-007000pkts,xml.schema_bitpacked_exi.zip,4287646
pdml-1-007000pkts,xml.schema_bytealigned_exi,18189038
pdml-1-007000pkts,xml.schema_bytealigned_exi.gz,1861641
pdml-1-007000pkts,xml.schema_bytealigned_exi.bz2,1149634
pdml-1-007000pkts,xml.schema_bytealigned_exi.zip,1860318
pdml-1-007000pkts,xml.schema_precompress_exi,18233013
pdml-1-007000pkts,xml.schema_precompress_exi.gz,1428418
pdml-1-007000pkts,xml.schema_precompress_exi.bz2,1039796
pdml-1-007000pkts,xml.schema_precompress_exi.zip,1437246
pdml-1-007000pkts,xml.schema_compress_exi,1410425
pdml-1-007000pkts,xml.schema_compress_exi.gz,1390275
pdml-1-007000pkts,xml.schema_compress_exi.bz2,1405827
pdml-1-007000pkts,xml.schema_compress_exi.zip,1388946
pdml-1-007000pkts,xml.strict_bitpacked_exi,13507078
pdml-1-007000pkts,xml.strict_bitpacked_exi.gz,4226544
pdml-1-007000pkts,xml.strict_bitpacked_exi.bz2,2378097
pdml-1-007000pkts,xml.strict_bitpacked_exi.zip,4268722
pdml-1-007000pkts,xml.strict_bytealigned_exi,18120029
pdml-1-007000pkts,xml.strict_bytealigned_exi.gz,1859069
pdml-1-007000pkts,xml.strict_bytealigned_exi.bz2,1148029
pdml-1-007000pkts,xml.strict_bytealigned_exi.zip,1857662
pdml-1-007000pkts,xml.strict_precompress_exi,18164004
pdml-1-007000pkts,xml.strict_precompress_exi.gz,1429941
pdml-1-007000pkts,xml.strict_precompress_exi.bz2,1039794
pdml-1-007000pkts,xml.strict_precompress_exi.zip,1439383
pdml-1-007000pkts,xml.strict_compress_exi,1411957
pdml-1-007000pkts,xml.strict_compress_exi.gz,1389097
pdml-1-007000pkts,xml.strict_compress_exi.bz2,1404711
pdml-1-007000pkts,xml.strict_compress_exi.zip,1387828
pdml-1-008000pkts,xml,88746316
pdml-1-008000pkts,xml.gz,4176928
pdml-1-008000pkts,xml.bz2,1913798
pdml-1-008000pkts,xml.zip,4177197
pdml-1-008000pkts,xml.bitpacked_exi,18102571
pdml-1-008000pkts,xml.bitpacked_exi.gz,5454133
